user_id,registration_timestamp,email_domain,age,gender,job_title,education_level,is_smoker,is_drinker,os,device_type,registration_duration_ms,is_fraud
f9db583c-a687-48f1-9b65-8ecbf492df78,2025-01-01T02:19:56.510768,gmail.com,41,M,Manager,Bachelors,True,False,macos,desktop,13476.3425259857,False
6a0892b6-80e8-4c91-b86b-69f8d70fa07e,2025-01-01T02:20:31.412161,gmail.com,40,F,Junior,Bachelors,False,False,windows,desktop,13519.7592506649,False
79b7b1a4-e5c6-4175-9dde-4936997762e9,2025-01-01T02:20:51.454876,gmail.com,31,F,Director,High School,False,True,windows,desktop,13053.8614207428,False
3986606d-72e6-4745-9dac-5e66bd1f80dd,2025-01-01T02:23:37.517101,gmail.com,25,F,Manager,Bachelors,False,True,windows,desktop,13824.0612602854,False
1897baca-c4ab-42b9-9db1-0334c77acb14,2025-01-01T02:26:49.614506,gmail.com,20,M,Mid-Level,High School,True,True,windows,desktop,13550.2912026025,False
4a25814d-1479-44c0-af28-ee1227873b32,2025-01-01T02:27:10.922695,gmail.com,47,M,Junior,PhD,True,False,windows,desktop,16623.4253620841,False
43e610ab-3dbe-49fb-8334-6a4e525e1bc7,2025-01-01T02:28:02.205663,gmail.com,27,M,Junior,High School,False,False,ios,mobile,12195.9944181484,False
6284d5b4-d471-4d5f-850d-220ad3e44f09,2025-01-01T02:28:09.671251,gmail.com,69,F,Mid-Level,High School,False,True,ios,mobile,18151.0192687685,False
f594b1d4-d035-4232-bd80-057988d84f6d,2025-01-01T02:28:30.409423,gmail.com,49,F,Manager,Bachelors,False,False,ios,mobile,12671.7406698032,False
9b2317f0-c441-485d-83f6-048ab2b34d1d,2025-01-01T02:29:58.020222,gmail.com,54,M,Manager,Masters,False,False,ios,mobile,16148.679190782,False
63753cec-4ea9-47bd-8e61-9e2dad1ec730,2025-01-01T02:30:29.324687,gmail.com,59,F,Manager,Bachelors,False,False,windows,desktop,17641.167799435,False
097b1ec1-f732-4253-b1a5-f37bd2ba956e,2025-01-01T02:32:51.925531,gmail.com,42,M,Mid-Level,High School,False,True,macos,desktop,10888.6573647921,False
9b137417-7d88-420a-8758-0f13acd61d6a,2025-01-01T02:34:45.990329,gmail.com,53,F,Manager,High School,False,True,android,mobile,14869.3063852869,False
b84c6314-05df-4c4a-a0e7-9d316d1357be,2025-01-01T02:34:57.217531,gmail.com,33,F,Manager,,False,True,windows,desktop,11942.8616400783,False
2de2a5fd-3122-4651-af66-77b6b7e9f45f,2025-01-01T02:35:14.675887,gmail.com,66,F,Mid-Level,,False,False,windows,desktop,15997.4679055919,False
2eb1f012-417d-4452-a80e-3da0ac367639,2025-01-01T02:35:49.680880,hotmail.com,55,F,Junior,Bachelors,True,True,windows,desktop,15891.4654146968,False
25a3e226-32ba-4259-a1de-a8539b9b1b39,2025-01-01T02:36:16.760210,gmail.com,38,M,Junior,Bachelors,False,True,macos,desktop,15637.1067140815,False
86e3c457-6e4d-4eba-ac15-15ec911a035b,2025-01-01T02:36:44.922125,gmail.com,32,F,Junior,,True,False,macos,desktop,13688.0131722413,False
6ddeeab3-25f4-4131-9e04-677616abed9e,2025-01-01T02:36:59.371080,gmail.com,26,M,Mid-Level,Bachelors,True,False,macos,desktop,13928.8246194648,False
3835eccc-1b88-4a70-be81-75eb44c561d5,2025-01-01T02:38:28.185799,gmail.com,20,M,Junior,High School,False,False,macos,desktop,16867.1558179365,False
13805e61-6f53-478a-9ce4-1abf318c5ebb,2025-01-01T02:38:56.931257,gmail.com,50,M,CEO,Bachelors,False,False,windows,desktop,13452.9918136012,False
c356c98b-a117-4a40-9648-c5bebb8e8d30,2025-01-01T02:39:02.885980,gmail.com,30,F,Junior,High School,False,True,windows,desktop,16878.1951668225,False
bfffbde2-0517-405d-8548-5191c912aaf4,2025-01-01T02:39:47.622140,gmail.com,42,M,Mid-Level,Bachelors,False,False,android,mobile,17309.8698711216,False
e2103064-8c91-4b87-8fb9-3a4beda94c88,2025-01-01T02:40:18.066133,gmail.com,50,F,Junior,Masters,True,True,ios,mobile,15090.7419424459,False
78829c7e-439b-4222-abf7-41d6818bcd17,2025-01-01T02:40:59.318096,gmail.com,33,M,Mid-Level,PhD,False,False,windows,desktop,13957.0883061908,True
5af9e4d7-b2cd-437d-921a-49c7515eeb1a,2025-01-01T02:41:48.181125,gmail.com,36,M,Manager,High School,False,False,windows,desktop,17935.8473920384,False
ae1aa4cf-850d-4ad4-bdce-5a6f163dc713,2025-01-01T02:42:47.678040,gmail.com,48,M,Mid-Level,High School,False,False,windows,desktop,16684.1504516081,False
14051c33-c2ff-40e1-80af-6033990b2d26,2025-01-01T02:43:35.755919,yahoo.com,20,F,Mid-Level,,False,True,windows,desktop,14885.558693069,False
0f92e9bd-bf6e-41ca-983c-f7293f36b8ee,2025-01-01T02:44:26.008283,gmail.com,20,M,Junior,Bachelors,False,False,ios,mobile,14467.4630283867,False
7f8d4206-68fa-432b-acef-0f0d4d5f3442,2025-01-01T02:44:40.198311,yahoo.com,50,F,Manager,High School,False,True,windows,desktop,18942.920283184,True
4664e0a2-8186-4b62-994e-31bc1c2d6e88,2025-01-01T02:45:46.007905,gmail.com,65,M,Director,Bachelors,False,True,windows,desktop,17648.6710289609,False
3c0549e9-0477-4371-9c2e-c3ce5550c57a,2025-01-01T02:46:12.614508,outlook.com,30,F,Mid-Level,High School,True,True,windows,desktop,15182.7944946909,False
a4772a4e-b859-4425-acf1-f72a297bd688,2025-01-01T02:46:56.695959,yahoo.com,59,M,Junior,High School,True,True,ios,mobile,15064.561823897,False
74d2e86b-3351-4e56-bae2-0397a1484b20,2025-01-01T02:48:16.248950,gmail.com,66,F,Junior,High School,False,True,android,mobile,14955.0543496793,False
39613b44-3a2e-4af7-ad0f-f700d1f30124,2025-01-01T02:49:09.903590,hotmail.com,23,F,Mid-Level,Bachelors,False,False,ios,mobile,18869.2151648388,False
f344c14f-2d72-4561-b136-c70a5e3d7520,2025-01-01T02:50:27.981318,gmail.com,50,F,Junior,High School,False,False,macos,desktop,12187.8238168051,False
79add452-bb41-4acf-8445-8f1ea4ef960c,2025-01-01T02:51:18.354646,gmail.com,32,F,Junior,Bachelors,False,False,windows,desktop,14606.0330073545,False
bf4b9069-596c-414c-b2a4-97b24ad1914c,2025-01-01T02:51:45.186134,gmail.com,54,M,Junior,High School,True,True,ios,mobile,16412.018654404,False
f89a07a6-8372-4efa-8afa-3cd6bd95eed0,2025-01-01T02:52:13.407112,gmail.com,67,M,Mid-Level,,False,True,ios,mobile,13479.7290994068,False
f692fab7-f7e2-4b2e-89df-f49c93e8a552,2025-01-01T02:58:37.082099,yahoo.com,50,F,Junior,PhD,True,True,macos,desktop,15607.5489103955,False
267fef0b-c57b-4e8e-bcef-95f5b9f3a023,2025-01-01T02:58:58.025925,gmail.com,66,F,CEO,High School,False,True,android,mobile,15450.4883900515,False
85e46a69-779d-47dc-a057-7a98db075487,2025-01-01T03:01:45.884144,gmail.com,42,F,Junior,Bachelors,False,True,android,mobile,15609.4629207468,False
3d1761ac-73b1-41a0-9125-25915182cda7,2025-01-01T03:01:58.853656,gmail.com,24,F,Director,,True,True,windows,desktop,17444.8711021587,False
5f774eac-3719-44d6-8e79-9cbcb285668c,2025-01-01T03:02:42.701530,gmail.com,44,M,Mid-Level,High School,False,False,windows,desktop,11121.4209345525,False
d01f8660-6973-4a0a-bbb4-8a4f44cb3ce5,2025-01-01T03:03:07.487811,gmail.com,48,F,Junior,High School,False,False,macos,desktop,14272.3375173014,False
6a3f5f27-6714-4551-9918-f81b09f57f0c,2025-01-01T03:03:33.040210,gmail.com,49,F,Manager,High School,True,True,macos,desktop,17790.8861865961,False
7f561808-0408-44d6-bdad-680753d36490,2025-01-01T03:04:34.109342,yahoo.com,22,M,Junior,Bachelors,False,False,windows,desktop,15486.6892716632,False
9e4d54e3-6323-4a41-8ed1-5434f235348a,2025-01-01T03:04:49.075695,gmail.com,20,M,Manager,Bachelors,False,True,ios,mobile,17289.247609918,False
3b0b2933-2d1b-4f36-aa8a-cd4d99694877,2025-01-01T03:04:55.736373,gmail.com,58,M,Manager,Bachelors,False,False,ios,mobile,13611.6267524112,False
9981fdb2-4a12-4e78-ba66-bdad06a4944c,2025-01-01T03:06:02.042041,gmail.com,54,M,Manager,,False,True,windows,desktop,14030.7881020232,False
4e799d11-c3b8-46ea-b1ec-d9076b33e4fe,2025-01-01T03:06:10.343531,gmail.com,29,M,Junior,Bachelors,False,False,windows,desktop,17831.6762814371,False
c37af24a-2bb4-4f5e-a859-7a60b1f6532a,2025-01-01T03:06:29.737858,gmail.com,54,M,CEO,,False,True,windows,desktop,15620.6074031443,False
fc32846a-3663-47b5-9a1b-8f6675147c33,2025-01-01T03:06:32.228753,gmail.com,29,M,Junior,Bachelors,False,True,macos,desktop,11821.4764634343,False
7dbd19c5-aeef-4f5e-b6f5-ab0f4ae3e0ce,2025-01-01T03:08:13.953394,hotmail.com,59,M,Junior,,False,True,ios,mobile,14711.6972085454,False
8fcea0ea-082b-449d-aa56-f9286f8ee1f7,2025-01-01T03:09:00.484576,gmail.com,67,M,Junior,High School,True,True,android,mobile,11555.6671725466,False
2ce77613-576a-412f-b46d-13e9f5b89895,2025-01-01T03:14:13.734344,gmail.com,41,M,Mid-Level,High School,False,True,ios,mobile,14908.1856816968,False
2a4f192b-0820-43fb-af5e-a54f356387ac,2025-01-01T03:14:27.334811,yahoo.com,54,F,CEO,Bachelors,False,False,windows,desktop,12971.186678086,False
4505b188-e63f-41f6-9519-c88a3a02468a,2025-01-01T03:14:44.622727,gmail.com,18,F,Junior,High School,False,True,windows,desktop,16121.3920658013,False
303e8ae8-4194-4a6c-8206-ba2b3148a4da,2025-01-01T03:15:05.450426,gmail.com,48,F,Junior,Bachelors,True,False,windows,desktop,12956.6872822712,False
1834e881-564f-49ee-b07d-a714a76e42a6,2025-01-01T03:15:28.637540,gmail.com,64,F,Junior,High School,True,False,windows,desktop,17175.4526483843,False
84484b8a-e7a4-4f8f-bf7f-f666254f31c7,2025-01-01T03:16:08.764297,gmail.com,40,M,Manager,High School,False,True,windows,desktop,15142.923420088,False
f1d25fee-a421-4955-bacc-a3180df37d20,2025-01-01T03:16:09.635622,gmail.com,36,M,Mid-Level,Bachelors,False,True,macos,desktop,12838.4192482475,False
5981c9a4-6735-4b98-9358-32f47dd97b18,2025-01-01T03:16:11.436658,gmail.com,44,F,Director,Bachelors,False,True,ios,mobile,10759.8668665822,False
e40058c7-10b9-4f45-84ef-602c7fc68de8,2025-01-01T03:16:55.490781,gmail.com,39,F,Junior,PhD,False,True,windows,desktop,15840.7402652355,False
89b23c8c-8718-4c13-b901-efde8142d5ea,2025-01-01T03:18:00.869701,yahoo.com,50,M,CEO,,False,False,android,mobile,14175.4320615424,False
8fa97b2f-c120-4f3b-af75-741d6c08d111,2025-01-01T03:18:22.679341,gmail.com,25,M,Manager,High School,False,False,windows,desktop,12611.4443665748,False
05e7a83f-b50b-4b41-89a6-91454463f1f2,2025-01-01T03:20:01.408380,gmail.com,47,F,Mid-Level,Bachelors,False,False,macos,desktop,14260.7558455461,False
58291c09-77f0-41d0-9710-187e6fb5b6b7,2025-01-01T03:23:47.486287,gmail.com,19,M,Mid-Level,Bachelors,False,False,ios,mobile,17479.2727490601,False
dd0e8688-b265-4fe2-9fd8-08322c2c0106,2025-01-01T03:27:00.161591,gmail.com,60,F,Junior,Bachelors,True,False,android,mobile,11510.1421607962,False
fef6f5e0-1cd2-4b9b-bf5c-f6dd458f3b97,2025-01-01T03:28:03.613449,gmail.com,40,F,Mid-Level,Masters,False,True,android,mobile,16567.7966776114,False
6394a156-0bfd-4d25-98cd-5b661b188c55,2025-01-01T03:28:15.902156,outlook.com,67,F,Junior,High School,True,False,android,mobile,13445.2113315659,False
e961e620-0281-4fa7-96f2-fb55d03d32b6,2025-01-01T03:28:32.822078,gmail.com,39,M,Mid-Level,High School,False,False,android,mobile,14885.6785263567,False
036a934a-d953-4546-a109-e93ba4ed20f3,2025-01-01T03:29:14.105082,gmail.com,42,F,Junior,High School,False,True,macos,desktop,13350.9283628256,False
6b73c93d-d6bf-43ad-8a5f-1ba23a6e3398,2025-01-01T03:29:36.331454,gmail.com,39,F,Manager,,False,True,windows,desktop,15040.3172797613,False
b3079d7a-dbe9-4298-a37a-9c5c1ca7b13f,2025-01-01T03:31:07.346395,gmail.com,47,F,CEO,High School,False,False,macos,desktop,17777.8423611808,False
a5a96ad4-8fc4-4d23-b59b-d56ca765ed0f,2025-01-01T03:32:33.464322,gmail.com,26,F,Junior,Bachelors,False,False,ios,mobile,15318.4413806971,False
164bd656-dc34-4477-8d6d-bb4045807ea4,2025-01-01T03:32:40.010541,outlook.com,54,F,Mid-Level,PhD,False,False,android,mobile,14968.4822099499,False
dc098241-69a2-4c3a-a052-81f3b6928817,2025-01-01T03:32:43.639349,gmail.com,69,M,Manager,Bachelors,False,False,windows,desktop,14913.7394827818,False
36115dcd-00da-48fc-98ad-57bc325a26a9,2025-01-01T03:33:38.662369,hotmail.com,36,F,Junior,High School,False,False,macos,desktop,20479.6784907599,False
e3de5153-f81c-477d-abbb-1217b389e6c4,2025-01-01T03:34:16.148277,gmail.com,49,M,Junior,Masters,False,True,ios,mobile,19197.901051398,False
0d6008b1-ce94-4cac-805d-70bdd1b0e531,2025-01-01T03:38:49.167179,gmail.com,42,F,Manager,High School,False,True,ios,mobile,17749.1855197204,False
d7e53b72-6c1c-4561-8211-0a1164e575ce,2025-01-01T03:39:24.759104,gmail.com,18,M,Mid-Level,PhD,False,True,macos,desktop,13708.7019851093,False
0edef19d-55ec-4a84-85a6-9046cffc8dfa,2025-01-01T03:39:45.709902,gmail.com,58,M,Mid-Level,Bachelors,False,True,macos,desktop,14435.4734214403,False
91496093-e761-4705-bbbf-122430f6f7eb,2025-01-01T03:40:01.295087,gmail.com,61,F,Junior,High School,True,False,android,mobile,13484.1874323024,False
5a0862cd-76b0-44a1-9f9a-0367997309b7,2025-01-01T03:42:07.970425,yahoo.com,52,F,Manager,High School,False,False,windows,desktop,17836.0570923579,False
7741bcf5-fef4-4627-9773-116fa2b16f29,2025-01-01T03:42:09.104846,outlook.com,21,M,Director,High School,True,True,windows,desktop,15456.5288022706,False
d93cd50e-2b09-40ca-a517-e3c4e29bc76e,2025-01-01T03:42:48.903744,yahoo.com,65,F,Mid-Level,Bachelors,True,True,windows,desktop,17237.813941991,False
197d64b8-9f58-48b8-8390-86f664a660b2,2025-01-01T03:43:36.217419,gmail.com,63,M,Mid-Level,PhD,False,True,macos,desktop,15710.6005825624,False
da7a3fbd-67d0-4ac8-80c5-081789a61d76,2025-01-01T03:44:17.219899,gmail.com,35,M,Mid-Level,PhD,True,True,ios,mobile,15367.5217336973,False
5fb7f532-c723-4112-b79d-f65d5da06f8e,2025-01-01T03:44:20.963707,yahoo.com,28,M,Junior,High School,False,False,ios,mobile,16344.287474475,False
8cfe8cd2-ec76-490b-b063-611d832e2338,2025-01-01T03:44:44.775438,gmail.com,28,F,Manager,Bachelors,False,True,ios,mobile,18721.3165728984,False
d79c96f8-e0c6-4a3f-b129-2514bfd411c0,2025-01-01T03:45:18.578876,hotmail.com,34,M,Mid-Level,Masters,False,True,windows,desktop,13430.851334288,False
354ec809-d74a-475c-a4d7-df6fb7dfda8c,2025-01-01T03:46:03.996675,gmail.com,30,F,Manager,Masters,False,True,ios,mobile,18529.3737845714,False
90bae431-3160-4343-ad5b-8e2aa65f86a4,2025-01-01T03:46:25.024664,outlook.com,60,F,Junior,Bachelors,True,False,ios,mobile,15258.245629414,False
1aff31fb-aa5a-4d74-a3b8-bc3eeb1bac3a,2025-01-01T03:48:19.394210,outlook.com,23,F,Director,PhD,False,True,ios,mobile,14716.8541795497,True
07f663e9-cd3c-44a2-b129-e0c5a4685b43,2025-01-01T03:50:32.715449,gmail.com,21,M,Manager,High School,True,False,android,mobile,15599.5676354509,False
ed712c0d-fe0e-4294-b8b2-ab18c63e5769,2025-01-01T03:50:51.947538,yahoo.com,69,F,Mid-Level,Bachelors,True,True,macos,desktop,17382.5659660046,False
92b027f4-7405-4c8c-bf2b-cba546909165,2025-01-01T03:51:25.556952,gmail.com,32,M,Junior,High School,True,False,ios,mobile,15001.9734748723,False
0e8684b8-fe5b-47b9-8027-fcec2de68b6c,2025-01-01T03:51:59.491176,gmail.com,36,F,Director,Bachelors,False,False,macos,desktop,16535.1070508505,False
9a4e2e85-b3a3-4d6b-98c7-fcb9cd911202,2025-01-01T03:52:37.711336,gmail.com,51,F,Manager,Bachelors,True,True,windows,desktop,9483.70573082507,False
2a2863f3-a372-4aa6-85fc-0f2f3793dbce,2025-01-01T03:54:54.268557,gmail.com,56,M,Mid-Level,Bachelors,False,False,windows,desktop,15532.6014158985,False
9f9beba4-5559-4915-a0a5-10ebefcaff9d,2025-01-01T03:56:07.089985,gmail.com,29,F,Mid-Level,High School,False,False,windows,desktop,16050.3084066355,False
f9cce27f-5f8d-472b-82ca-eb367d29655a,2025-01-01T03:58:47.920748,gmail.com,32,M,Mid-Level,High School,True,True,windows,desktop,14110.1656407736,False
30122284-dad4-4cab-b30a-21540bcae205,2025-01-01T03:58:52.781289,gmail.com,41,F,Junior,Bachelors,False,True,windows,desktop,15029.3112859327,False
57e192c8-260f-4a23-9b60-ef299d7e54f7,2025-01-01T03:58:59.855625,gmail.com,25,M,Junior,,False,False,macos,desktop,17118.0772453814,False
0e4d76b3-f0bf-444d-b5d7-fe816ae527c6,2025-01-01T04:01:20.560149,gmail.com,39,M,Junior,High School,False,True,windows,desktop,10842.9107185178,False
649c393c-e72e-4c3f-859c-11310b04e75a,2025-01-01T04:01:47.278312,gmail.com,68,F,Junior,Bachelors,False,False,macos,desktop,13248.0987459569,False
3a5265f4-d0ed-4376-a0d6-b19a8b300832,2025-01-01T04:02:02.501208,gmail.com,41,M,Director,Bachelors,True,True,ios,mobile,17952.908401581,False
fbec9160-ac0c-4557-8619-365de078ae73,2025-01-01T04:03:17.531205,gmail.com,63,F,Junior,Bachelors,False,False,macos,desktop,13228.7891924028,False
3b2731bb-655f-40a1-959a-02259658b930,2025-01-01T04:03:26.258918,gmail.com,56,F,Mid-Level,Bachelors,False,False,windows,desktop,14102.3493941106,False
21573dc4-d9ae-4249-87fd-aedfd44da97b,2025-01-01T04:04:02.440243,outlook.com,19,M,Junior,High School,True,True,macos,desktop,15931.7043807493,False
c91e7382-1e4b-4051-ba4d-6b78c5f5dcf1,2025-01-01T04:05:34.748169,gmail.com,25,F,Junior,High School,False,False,ios,mobile,18264.6159185468,False
453ba808-af42-4e64-b216-ea8aff6aad31,2025-01-01T04:06:28.808916,gmail.com,60,F,Junior,High School,True,False,windows,desktop,15337.742597594,False
49bbcfaa-c8a3-475b-b983-db08866bd26a,2025-01-01T04:06:29.470039,hotmail.com,47,M,Mid-Level,High School,False,True,windows,desktop,16186.8553576783,False
b8514bbc-858d-488c-90b4-5b5613dc39e0,2025-01-01T04:07:31.783683,gmail.com,69,M,Manager,Bachelors,False,False,windows,desktop,16142.865050859,False
385afaf4-f4cd-4418-9679-a47a65c79bdb,2025-01-01T04:11:29.643031,yahoo.com,41,F,Junior,High School,True,False,android,mobile,15845.0919097202,False
8428dbb6-ecb4-43db-957b-bd3cf3451699,2025-01-01T04:11:29.725334,outlook.com,40,F,Director,Bachelors,True,False,android,mobile,14301.9519049698,False
a637786a-7cf7-4d6e-b473-c7ef81e5cbbc,2025-01-01T04:12:19.671105,gmail.com,27,F,Mid-Level,Bachelors,True,False,ios,mobile,16144.4035465732,False
b9f6b7c7-a2bb-4604-9a95-34f4a9fb20dd,2025-01-01T04:12:55.700750,yahoo.com,24,M,Manager,Bachelors,False,True,android,mobile,19518.9882598532,False
30a962f6-3f86-487d-a3f5-1995910e9493,2025-01-01T04:13:41.071804,gmail.com,53,M,CEO,Bachelors,False,True,windows,desktop,11082.3348724332,False
76cfd5ff-c055-4004-b1b9-857ca88668ec,2025-01-01T04:15:08.793643,outlook.com,65,M,Director,PhD,False,True,ios,mobile,17969.7080519264,False
70edb058-e23d-4e72-9215-c3998d9950ce,2025-01-01T04:15:36.768941,gmail.com,60,F,CEO,Bachelors,False,False,ios,mobile,12570.1153764907,False
0e4165aa-2c3d-4690-ae2d-dcb027daad95,2025-01-01T04:16:04.974179,gmail.com,45,F,Junior,Bachelors,False,True,ios,mobile,16591.6156645407,False
3da18449-d00e-4d76-98c5-d4f7728394c2,2025-01-01T04:17:34.191234,gmail.com,60,F,Mid-Level,Bachelors,False,False,windows,desktop,13089.5327129573,False
969790f2-ab15-491a-91fb-e18b5f2fc032,2025-01-01T04:18:14.193671,gmail.com,27,F,Mid-Level,Bachelors,False,True,ios,mobile,15831.6647046592,False
c869528d-8922-4a6e-ac3e-8e6ab20fed9e,2025-01-01T04:18:37.364770,gmail.com,27,F,Mid-Level,High School,True,True,windows,desktop,13206.0159796905,False
6628e3d4-0783-492a-b0e1-2ed115406cf6,2025-01-01T04:18:39.880658,gmail.com,38,M,Junior,High School,False,False,windows,desktop,19210.6194108345,False
b69d9a92-4ec5-4e89-9ce2-f37719baa186,2025-01-01T04:22:32.216243,gmail.com,33,F,Manager,Bachelors,False,True,windows,desktop,17650.0805968296,False
991eeed9-312b-487f-ad3d-ee9ba662e1fe,2025-01-01T04:22:40.375332,gmail.com,56,M,Manager,,False,True,windows,desktop,12771.149726947,False
007db489-3a4e-4041-b2e0-16b0e9027f01,2025-01-01T04:22:51.715371,yahoo.com,34,F,Mid-Level,,False,False,windows,desktop,15448.3968630304,False
a609b1c0-cebe-4fd2-b999-8b0697b3c394,2025-01-01T04:23:53.277481,yahoo.com,55,M,Manager,Bachelors,False,True,android,mobile,17220.1352016098,False
ec65d4b6-b03f-4818-b83e-5714f74c4648,2025-01-01T04:23:57.008700,outlook.com,65,F,Manager,Masters,False,True,ios,mobile,12198.0755537425,False
3b18f96d-7280-4b16-a24e-ae8a87997c40,2025-01-01T04:25:52.873227,gmail.com,66,F,Junior,Bachelors,False,False,windows,desktop,14656.9063584117,False
31047977-4628-4464-aba4-f34853c1df60,2025-01-01T04:26:03.177713,gmail.com,46,F,Mid-Level,Bachelors,False,False,windows,desktop,12814.4086872033,False
143f542e-1b05-498b-95d9-7254af1f7da9,2025-01-01T04:26:55.259765,gmail.com,61,M,Director,Bachelors,False,False,windows,desktop,18621.8811262088,False
542f22a0-74e5-4981-9d38-cce51a1f8567,2025-01-01T04:28:23.150609,gmail.com,30,F,Junior,Bachelors,False,False,windows,desktop,12725.2635935875,False
325dfa1a-938d-4cfc-b5df-b89d571b8d0d,2025-01-01T04:28:39.002010,gmail.com,23,F,Mid-Level,High School,False,False,windows,desktop,9642.8961977574,False
ff943991-83c5-4933-a14d-39f49016c125,2025-01-01T04:30:12.347457,gmail.com,66,F,Manager,Bachelors,False,False,windows,desktop,15387.6257608992,False
3a9b29c9-a4ad-4093-9c61-77d6e2e4106f,2025-01-01T04:31:15.923135,gmail.com,62,F,Manager,High School,False,False,windows,desktop,10657.3083126079,False
1b88124a-407c-43d8-ab86-d1ba7aa5340f,2025-01-01T04:31:29.723706,gmail.com,36,F,Mid-Level,High School,False,False,ios,mobile,15929.3697391505,False
c3230d7a-ac55-4ae8-87e2-899eb293ae0c,2025-01-01T04:32:43.812331,gmail.com,30,M,Mid-Level,Bachelors,False,True,windows,desktop,16074.9091591233,False
aadfe658-ae42-40a9-827a-6e5cb633b287,2025-01-01T04:33:02.625327,gmail.com,20,F,Mid-Level,Bachelors,False,True,ios,mobile,16318.6472006734,False
58b21074-4644-4712-8921-485def04aff5,2025-01-01T04:33:48.671646,gmail.com,28,M,Junior,High School,False,False,windows,desktop,14267.7097663497,False
